SAMPLE_ID,individual,chromosome,start_pos,end_pos,Prediction,Population,Lat,Lon,Country,Continent,Admixture3,Admixture1,Admixture6,Admixture8,Admixture2,Admixture5,Admixture7,Admixture4,Admixture9
HGDP01326,855,1,1061166,50722989,Chinese_4,Lahu,37.1622559244149,119.210571617079,China,Asia,0.634099,1e-05,1e-05,1e-05,0.068608,1.3e-05,0.29723,1e-05,1e-05
HGDP01326,855,1,50757885,100050789,Chinese_1,Lahu,37.48112335870718,121.711258579598,China,Asia,0.645896,0.007362,1e-05,1e-05,0.074352,1.3e-05,0.272337,1e-05,1e-05
HGDP01326,855,1,100051668,185344764,Chinese_4,Lahu,34.0652678730896,116.038050022122,China,Asia,0.610682,1e-05,1e-05,1e-05,0.061215,1.3e-05,0.32804,1e-05,1e-05
HGDP01326,855,1,185410975,230894365,Chinese_4,Lahu,36.8918440453532,116.957726527201,China,Asia,0.622306,0.036897,0.001448,1e-05,0.022932,1.3e-05,0.316375,1e-05,1e-05
HGDP01326,855,2,12589208,50975185,Chinese_4,Lahu,30.3088584132745,113.458468330164,China,Asia,0.553892,0.047472,1e-05,0.050188,0.044671,0.004547,0.299199,1e-05,1e-05
HGDP01326,855,2,50976485,103123301,Vietnamese_2,Lahu,14.0187203185439,108.006163343605,Viet Nam,Asia,0.540319,1e-05,1e-05,1e-05,1e-05,1e-05,0.459611,1e-05,1e-05
HGDP01326,855,2,103176411,153872845,Chinese_4,Lahu,30.5935268151156,113.050724373748,China,Asia,0.52334,0.088168,0.002751,1e-05,0.14463,1e-05,0.241071,1e-05,1e-05
HGDP01326,855,2,153881453,205974111,Vietnamese_2,Lahu,15.0831962135157,108.336315541839,Viet Nam,Asia,0.524831,1e-05,1e-05,1e-05,0.066618,1e-05,0.408491,1e-05,1e-05
HGDP01326,855,3,3846526,46150400,Chinese_4,Lahu,35.3300508717782,119.125159105718,China,Asia,0.606139,0.012744,0.062893,1e-05,1e-05,0.034938,0.283247,1e-05,1e-05
HGDP01326,855,3,46310921,112066141,Vietnamese_1,Lahu,15.0377276401308,108.357290762316,Viet Nam,Asia,0.53994,1e-05,1e-05,1e-05,0.05108,0.016579,0.392351,1e-05,1e-05
HGDP01326,855,3,112072833,169212367,Vietnamese_3,Lahu,20.56541168871763,110.5093583516886,China,Asia,0.56662,1e-05,0.035148,1e-05,0.007286,1e-05,0.336895,0.054011,1e-05
HGDP01326,855,4,18473310,122659704,Meitei_0,Lahu,25.7560898610706,105.587308138168,China,Asia,0.368819,0.003767,0.007414,0.010525,0.234356,0.082267,0.292832,1e-05,1e-05
HGDP01326,855,4,122744067,185788762,Vietnamese_2,Lahu,18.8442378244755,104.626111759154,Viet Nam,Asia,0.465814,1e-05,1e-05,0.070803,1e-05,0.057637,0.405696,1e-05,1e-05
HGDP01326,855,5,123302367,175059713,Chinese_4,Lahu,36.3071476249444,115.584016547981,China,Asia,0.622327,1e-05,0.002959,1e-05,1e-05,1e-05,0.349336,1e-05,0.025329
HGDP01326,855,6,42659979,115932103,Vietnamese_2,Lahu,18.004120998603227,106.42681684776602,Viet Nam,Asia,0.452311,1e-05,0.055224,1e-05,0.007592,0.063795,0.392372,0.028676,1e-05
HGDP01326,855,7,3609712,67567429,Chinese_4,Lahu,35.5763256671845,116.942326865003,China,Asia,0.60982,1e-05,0.015086,1e-05,0.016267,0.032191,0.309913,1e-05,0.016693
HGDP01326,855,7,67590850,146984783,Chinese_4,Lahu,36.3190407507387,119.312182907548,China,Asia,0.617916,1e-05,1e-05,0.036302,0.001169,1e-05,0.286581,1e-05,0.057993
HGDP01326,855,8,29802727,98945834,Chinese_4,Lahu,33.4386998126169,115.926977842558,China,Asia,0.611159,1e-05,1e-05,0.073468,1e-05,1e-05,0.315313,1e-05,1e-05
HGDP01326,855,9,1355061,75201354,Chinese_4,Lahu,31.2775270208122,117.989753076495,China,Asia,0.567975,1e-05,0.037498,1e-05,1e-05,0.113885,0.280593,1e-05,1e-05
HGDP01326,855,9,75206337,120088933,Vietnamese_3,Lahu,20.56541168871763,110.5093583516886,China,Asia,0.554408,0.044382,1e-05,1e-05,0.03239,0.027379,0.338889,0.002521,1e-05
HGDP01327,856,1,1061166,50722989,Chinese_2,She,39.4709141104103,117.30981727006,China,Asia,0.713011,1.6e-05,1.5e-05,1e-05,0.014967,1e-05,0.271951,1e-05,1e-05
HGDP01327,856,1,50757885,100050789,Chinese_4,She,37.44846385349871,118.91163618375344,China,Asia,0.636072,1.6e-05,1.5e-05,1e-05,0.016924,0.055909,0.291035,1e-05,1e-05
HGDP01327,856,1,100051668,185344764,Vietnamese_3,She,18.5692953989235,109.724433125703,China,Asia,0.598777,1.6e-05,1.5e-05,0.023914,0.0203,1e-05,0.356948,1e-05,1e-05
HGDP01327,856,1,185410975,230894365,Chinese_3,She,39.4217018914509,118.008613949515,China,Asia,0.744024,1.6e-05,1e-05,1e-05,0.022785,1e-05,0.233125,1e-05,1e-05
HGDP01327,856,2,12589208,50975185,Chinese_3,She,40.0107745565712,123.773315880512,China,Asia,0.687186,1.6e-05,1e-05,0.02821,0.039123,0.037956,0.181104,1e-05,0.026384
HGDP01327,856,2,50976485,103123301,Chinese_4,She,34.2683385497193,118.034677879785,China,Asia,0.602236,1.6e-05,1e-05,1e-05,0.05479,0.046808,0.296109,1e-05,1e-05
HGDP01327,856,2,103176411,153872845,Chinese_4,She,37.87042776137801,120.8234574728236,China,Asia,0.642345,1.6e-05,0.041586,1e-05,1e-05,0.034007,0.282006,1e-05,1e-05
HGDP01327,856,2,153881453,205974111,Vietnamese_3,She,24.806146860708,108.887728599728,China,Asia,0.472706,1.6e-05,1e-05,1e-05,0.089516,0.141067,0.296655,1e-05,1e-05
HGDP01327,856,3,3846526,46150400,Vietnamese_3,She,20.34103261970633,110.44403934127168,China,Asia,0.55907,1.5e-05,1e-05,1e-05,1e-05,0.084218,0.356647,1e-05,1e-05
HGDP01327,856,3,46310921,112066141,Vietnamese_3,She,18.197700913968575,109.47520958866365,China,Asia,0.565227,1.5e-05,1e-05,1e-05,1e-05,0.065539,0.369169,1e-05,1e-05
HGDP01327,856,3,112072833,169212367,Chinese_4,She,33.2760646986133,119.105210516236,China,Asia,0.571116,1.5e-05,0.05003,0.025074,0.048969,0.044954,0.259822,1e-05,1e-05
HGDP01327,856,4,18473310,122659704,Chinese_4,She,33.9109955693812,119.441063309696,China,Asia,0.590209,1e-05,0.0147,0.016184,0.102293,1e-05,0.271361,1e-05,0.005223
HGDP01327,856,4,122744067,185788762,Mongols_4,She,40.6988985754649,120.84761074498,China,Asia,0.588661,1e-05,1e-05,0.018561,1e-05,0.156093,0.202729,0.033917,1e-05
HGDP01327,856,5,123302367,175059713,Chinese_4,She,35.60979055433772,119.66456180224606,China,Asia,0.60815,0.021991,1e-05,1e-05,0.01869,0.07397,0.277158,1e-05,1e-05
HGDP01327,856,6,42659979,115932103,Vietnamese_2,She,15.0340908020776,107.98312296499,Viet Nam,Asia,0.474744,1e-05,1e-05,1e-05,0.007546,0.036506,0.481155,1e-05,1e-05
HGDP01327,856,7,3609712,67567429,Chinese_4,She,34.8594667689318,115.342787459376,China,Asia,0.604931,1e-05,1e-05,1e-05,0.028194,1e-05,0.33771,1.1e-05,0.029114
HGDP01327,856,7,67590850,146984783,Vietnamese_3,She,16.07974233648615,108.26949507042963,Viet Nam,Asia,0.603063,1e-05,1e-05,1e-05,0.011033,1e-05,0.385843,1.1e-05,1e-05
HGDP01327,856,8,29802727,98945834,Chinese_2,She,39.4554386909404,117.514561976959,China,Asia,0.708732,1e-05,1e-05,1e-05,0.013267,1e-05,0.277941,1e-05,1e-05
HGDP01327,856,9,1355061,75201354,Chinese_1,She,39.170451768544666,122.1313879741309,China,Asia,0.637696,1e-05,1e-05,1e-05,0.120123,1e-05,0.24212,1e-05,1e-05
HGDP01327,856,9,75206337,120088933,Vietnamese_3,She,18.197700913968575,109.47520958866365,China,Asia,0.611525,1e-05,1e-05,1e-05,0.011028,0.002879,0.374518,1e-05,1e-05
HGDP01328,857,1,1061166,50722989,Vietnamese_3,She,18.197700913968575,109.47520958866365,China,Asia,0.605804,1e-05,1e-05,1e-05,1e-05,1e-05,0.374464,0.019672,1e-05
HGDP01328,857,1,50757885,100050789,Vietnamese_3,She,14.92957115645,108.343381662668,Viet Nam,Asia,0.560687,1e-05,1e-05,1e-05,1e-05,0.048117,0.391136,1e-05,1e-05
HGDP01328,857,1,100051668,185344764,Chinese_4,She,34.0469536473614,116.242867810594,China,Asia,0.611913,1e-05,1e-05,1e-05,0.062144,1e-05,0.325883,1e-05,1e-05
HGDP01328,857,1,185410975,230894365,Chinese_3,She,39.3963372664492,118.367638397127,China,Asia,0.728536,1e-05,1e-05,1e-05,1e-05,0.026771,0.244633,1e-05,1e-05
HGDP01328,857,2,12589208,50975185,Chinese_4,She,31.279156037231,116.976394073717,China,Asia,0.590462,1e-05,1e-05,1e-05,0.098543,0.003615,0.30733,1e-05,1e-05
HGDP01328,857,2,50976485,103123301,Chinese_4,She,39.479475991038,116.559762205496,China,Asia,0.680405,1e-05,1e-05,1e-05,1e-05,1e-05,0.319525,1e-05,1e-05
HGDP01328,857,2,103176411,153872845,Vietnamese_3,She,18.197700913968575,109.47520958866365,China,Asia,0.600412,1e-05,1e-05,1e-05,0.03449,1e-05,0.365038,1e-05,1e-05
HGDP01328,857,2,153881453,205974111,Vietnamese_3,She,14.1557559333203,108.05654244416,Viet Nam,Asia,0.560649,1e-05,0.021468,1e-05,1e-05,0.015048,0.402785,1e-05,1e-05
HGDP01328,857,3,3846526,169212367,Andriesvale_Northern_Cape_RSA_0,She,-27.3307680814402,22.194620376626,South Africa,Africa,0.6832003333333333,0.0004376666666666,0.0015893333333333,0.0048143333333333,0.0096456666666666,1e-05,0.2936406666666666,0.0028436666666666,0.0038186666666666
HGDP01328,857,4,18473310,185788762,Chinese_2,She,39.252333075511146,119.02346398323306,China,Asia,0.694639,0.01016,0.0044424999999999,0.0173455,0.0047325,0.003928,0.2564659999999999,1e-05,0.008276
HGDP01328,857,5,123302367,175059713,Chinese_4,She,34.4929610836843,116.764403650533,China,Asia,0.573049,1e-05,1e-05,0.046862,0.066275,0.017808,0.25853,0.002164,0.035292
HGDP01328,857,6,42659979,115932103,Vietnamese_1,She,15.2507992908644,108.157120539637,Viet Nam,Asia,0.536867,1e-05,1e-05,0.056883,0.011463,1e-05,0.394737,1e-05,1e-05
HGDP01328,857,7,3609712,67567429,Chinese_1,She,39.4612758007704,116.883014960948,China,Asia,0.682047,1e-05,1e-05,1e-05,0.010817,1e-05,0.307076,1e-05,1e-05
HGDP01328,857,7,67590850,146984783,Chinese_3,She,39.3365900127933,122.007137981339,China,Asia,0.69999,1e-05,1e-05,0.037252,0.051904,1e-05,0.210803,1e-05,1e-05
HGDP01328,857,8,29802727,98945834,Chinese_4,She,39.5496341021588,116.20053937317,China,Asia,0.666143,1e-05,1e-05,1e-05,1e-05,1e-05,0.333787,1e-05,1e-05
HGDP01328,857,9,1355061,75201354,Japan_4,She,37.304984239240326,136.72383060114242,Japan,Asia,0.779749,1e-05,1e-05,1e-05,0.001158,0.0033,0.215743,1e-05,1e-05
HGDP01328,857,9,75206337,120088933,Chinese_4,She,30.7857578929123,117.809362185676,China,Asia,0.568811,1e-05,0.008632,1e-05,1e-05,0.13501,0.287497,1e-05,1e-05
HGDP01329,858,1,1061166,50722989,Chinese_4,She,36.8737699872163,116.383016455692,China,Asia,0.623149,1e-05,1e-05,1.6e-05,0.036864,0.011786,0.328145,1e-05,1e-05
HGDP01329,858,1,50757885,100050789,Chinese_4,She,38.5225774385222,117.352176992612,China,Asia,0.639588,1e-05,0.01714,0.03339,1e-05,1e-05,0.309831,1e-05,1e-05
HGDP01329,858,1,100051668,185344764,Vietnamese_3,She,16.07974233648615,108.26949507042963,Viet Nam,Asia,0.521165,1e-05,0.039462,0.018661,0.031752,1e-05,0.371477,1e-05,0.017453
HGDP01329,858,1,185410975,230894365,Chinese_2,She,39.928493353834156,124.26562462778531,China,Asia,0.657899,1e-05,0.000331,0.03666,1e-05,0.072322,0.232747,1e-05,1e-05
HGDP01329,858,2,12589208,50975185,Chinese_4,She,39.3337040590563,116.410975530646,China,Asia,0.648263,0.00771,1e-05,1e-05,1e-05,1e-05,0.322765,1.9e-05,0.021203
HGDP01329,858,2,50976485,103123301,Vietnamese_2,She,16.07974233648615,108.26949507042963,Viet Nam,Asia,0.485909,1e-05,1e-05,1e-05,1e-05,0.093441,0.420581,1.9e-05,1e-05
HGDP01329,858,2,103176411,153872845,Japan_2,She,37.82748464614346,138.8576021669062,Japan,Asia,0.747026,1e-05,1e-05,1e-05,1e-05,1e-05,0.252895,1.9e-05,1e-05
HGDP01329,858,2,153881453,205974111,Chinese_1,She,39.2998023057453,118.426561768276,China,Asia,0.67869,1e-05,1e-05,1e-05,1e-05,0.026001,0.291661,1.9e-05,0.003589
HGDP01329,858,3,3846526,46150400,Vietnamese_1,She,14.0421405360962,108.014797595027,Viet Nam,Asia,0.551341,1e-05,1e-05,1e-05,1e-05,0.024497,0.424093,1.9e-05,1e-05
HGDP01329,858,3,46310921,112066141,Chinese_4,She,37.5107189856772,116.168195183756,China,Asia,0.625483,1e-05,1e-05,1e-05,0.011711,0.027762,0.334985,1.9e-05,1e-05
HGDP01329,858,3,112072833,169212367,Vietnamese_3,She,23.4806148630968,111.715226360958,China,Asia,0.542147,1e-05,1e-05,0.007761,0.090986,0.006613,0.314337,0.038125,1e-05
HGDP01329,858,4,18473310,122659704,Chinese_2,She,39.928493353834156,124.26562462778531,China,Asia,0.65705,1e-05,1e-05,0.007975,0.026638,0.091208,0.217088,1e-05,1e-05
HGDP01329,858,4,122744067,185788762,Chinese_4,She,37.2985529531346,116.396208495247,China,Asia,0.625294,1e-05,1e-05,0.034817,1e-05,1e-05,0.328592,0.011246,1e-05
HGDP01329,858,5,123302367,175059713,Japan_4,She,37.43239248305595,129.21291954968007,"Korea, Republic of",Asia,0.784592,0.036386,1e-05,0.001402,0.005801,1e-05,0.163081,0.008708,1e-05
HGDP01329,858,6,42659979,115932103,Vietnamese_2,She,14.5371934519287,108.032337190893,Viet Nam,Asia,0.498368,1e-05,0.040225,0.006386,0.006322,1e-05,0.44866,1e-05,1e-05
HGDP01329,858,7,3609712,67567429,Vietnamese_3,She,14.1401613105771,108.047085075132,Viet Nam,Asia,0.556338,1e-05,1e-05,0.019677,0.018088,1e-05,0.405847,1e-05,1e-05
HGDP01329,858,7,67590850,146984783,Chinese_3,She,39.252333075511146,119.02346398323306,China,Asia,0.728814,1e-05,1e-05,0.001076,0.025748,0.025268,0.219054,1e-05,1e-05
HGDP01329,858,8,29802727,98945834,Chinese_1,She,39.5477954736714,116.229749131713,China,Asia,0.708383,1e-05,1e-05,1e-05,1e-05,1e-05,0.291547,1e-05,1e-05
HGDP01329,858,9,1355061,75201354,Japan_4,She,37.43239248305595,129.21291954968007,"Korea, Republic of",Asia,0.711121,1e-05,1e-05,1e-05,1e-05,0.083033,0.205786,1e-05,1e-05
HGDP01329,858,9,75206337,120088933,Chinese_4,She,36.0108744423599,115.228896124923,China,Asia,0.618194,1e-05,1e-05,1e-05,1e-05,0.017863,0.363883,1e-05,1e-05
HGDP01330,859,1,1061166,100050789,Chinese_4,She,31.24277296073969,116.5165552896642,China,Asia,0.5821535,1e-05,0.0267715,1e-05,1e-05,0.084269,0.306755,1e-05,1e-05
HGDP01330,859,1,100051668,185344764,Chinese_4,She,39.3040619465978,116.329148179942,China,Asia,0.645679,1e-05,1e-05,1e-05,0.023783,1e-05,0.330478,1e-05,1e-05
HGDP01330,859,1,185410975,230894365,Vietnamese_3,She,16.07974233648615,108.26949507042963,Viet Nam,Asia,0.563985,1e-05,0.016779,1e-05,0.041687,1e-05,0.375568,1e-05,0.00194
HGDP01330,859,2,12589208,50975185,Japan_4,She,40.18984691015031,128.63336836152672,"Korea, Democratic People's Republic of",Asia,0.74093,1e-05,1e-05,1e-05,0.103409,1e-05,0.155601,1e-05,1e-05
HGDP01330,859,2,50976485,103123301,Chinese_1,She,39.898055935214245,119.63960208544907,China,Asia,0.684418,1e-05,1e-05,1e-05,1e-05,0.045635,0.269887,1e-05,1e-05
HGDP01330,859,2,103176411,153872845,Vietnamese_3,She,14.4362423799829,108.159878754743,Viet Nam,Asia,0.585747,1e-05,0.004237,1e-05,1e-05,0.019035,0.39093,1e-05,1e-05
HGDP01330,859,2,153881453,205974111,Chinese_4,She,36.1887898419261,120.309973512063,China,Asia,0.586869,1e-05,0.013947,0.02771,0.073084,1e-05,0.253608,1e-05,0.044753
HGDP01330,859,3,3846526,46150400,Chinese_4,She,37.5460014205757,121.558694192691,China,Asia,0.621535,1e-05,1e-05,1e-05,0.060844,0.058602,0.258969,1e-05,1e-05
HGDP01330,859,3,46310921,112066141,Vietnamese_2,She,14.0071117903608,108.002421060076,Viet Nam,Asia,0.54654,1e-05,1e-05,1e-05,1e-05,1e-05,0.439688,0.013712,1e-05
HGDP01330,859,3,112072833,169212367,Chinese_2,She,39.4848173962479,117.112067855683,China,Asia,0.712758,1e-05,1e-05,0.003372,0.005845,1e-05,0.277975,1e-05,1e-05
HGDP01330,859,4,18473310,122659704,Chinese_4,She,36.2986063451782,118.944236905338,China,Asia,0.614858,1e-05,1e-05,1e-05,0.049541,0.016824,0.288041,0.030696,1e-05
HGDP01330,859,4,122744067,185788762,Vietnamese_3,She,22.2817699197968,111.313245661279,China,Asia,0.54981,1e-05,0.008142,1e-05,1e-05,0.100402,0.341597,1e-05,1e-05
HGDP01330,859,5,123302367,175059713,Vietnamese_3,She,18.197700913968575,109.47520958866365,China,Asia,0.605328,1e-05,1e-05,1e-05,1e-05,1e-05,0.368709,1e-05,0.025903
HGDP01330,859,6,42659979,115932103,Chinese_1,She,39.36085358332407,121.58599490772248,China,Asia,0.66149,1e-05,1e-05,1e-05,0.025418,1e-05,0.260297,0.052746,1e-05
HGDP01330,859,7,3609712,67567429,Vietnamese_3,She,18.507681993071387,108.65520796105616,China,Asia,0.536708,1e-05,0.00958,0.062803,0.000305,0.027082,0.363493,1e-05,1e-05
HGDP01330,859,7,67590850,146984783,Vietnamese_2,She,14.1958750245946,108.045856074337,Viet Nam,Asia,0.51428,0.021215,1e-05,0.012348,1e-05,1e-05,0.452107,1e-05,1e-05
HGDP01330,859,8,29802727,98945834,Chinese_1,She,38.897471014962846,121.05455447803286,China,Asia,0.66366,1e-05,1e-05,1e-05,0.051306,0.0052,0.279784,1e-05,1e-05
HGDP01330,859,9,1355061,75201354,Japan_4,She,37.304984239240326,136.72383060114242,Japan,Asia,0.74659,0.020723,1e-05,1e-05,1e-05,1e-05,0.22567,1e-05,0.006967
HGDP01330,859,9,75206337,120088933,Chinese_4,She,33.8366757621671,115.901317125162,China,Asia,0.598739,1e-05,0.034281,1e-05,0.037737,0.00985,0.319353,1e-05,1e-05
HGDP01331,860,1,1061166,50722989,Vietnamese_1,She,16.07974233648615,108.26949507042963,Viet Nam,Asia,0.533262,1.2e-05,1.1e-05,1e-05,0.005634,0.072226,0.388826,1e-05,1e-05
HGDP01331,860,1,50757885,100050789,Chinese_4,She,37.15638865818505,119.70280236214205,China,Asia,0.629798,0.006619,1.1e-05,1e-05,0.052642,1e-05,0.280293,1e-05,0.030608
HGDP01331,860,1,100051668,185344764,Chinese_3,She,39.928493353834156,124.26562462778531,China,Asia,0.705655,1e-05,0.014826,1e-05,0.087923,1e-05,0.191546,1e-05,1e-05
HGDP01331,860,1,185410975,230894365,Chinese_4,She,39.5449959252907,116.205070686456,China,Asia,0.658151,1e-05,0.009232,1e-05,1e-05,1e-05,0.332558,1e-05,1e-05
HGDP01331,860,2,12589208,50975185,Vietnamese_3,She,20.0213851891663,110.356928894101,China,Asia,0.571801,1e-05,1e-05,1e-05,0.05278,1e-05,0.346273,1e-05,0.029096
HGDP01331,860,2,50976485,153872845,Chinese_4,She,31.951913241631736,116.99277759332696,China,Asia,0.5887145,1e-05,1e-05,1e-05,1e-05,0.0618775,0.3015885,0.026357,0.021422
HGDP01331,860,2,153881453,205974111,Chinese_4,She,39.4576460480593,116.689011405954,China,Asia,0.676946,1e-05,1e-05,1e-05,0.008277,1e-05,0.314718,1e-05,1e-05
HGDP01331,860,3,3846526,112066141,Vietnamese_3,She,21.61988897792876,110.88596748349156,China,Asia,0.5358565,1e-05,1e-05,1e-05,0.0485375,0.0707635,0.3447925,1e-05,1e-05
HGDP01331,860,3,112072833,169212367,Chinese_2,She,38.897471014962846,121.05455447803286,China,Asia,0.676125,1e-05,0.012621,1e-05,0.008032,0.010402,0.251625,0.03709,0.004085
HGDP01331,860,4,18473310,185788762,Chinese_1,She,38.897471014962846,121.05455447803286,China,Asia,0.6625589999999999,1e-05,0.0048094999999999,0.017798,0.0097229999999999,0.0368285,0.2682515,1e-05,1e-05
HGDP01331,860,5,123302367,175059713,Vietnamese_3,She,18.197700913968575,109.47520958866365,China,Asia,0.60633,1e-05,1e-05,1e-05,1e-05,1e-05,0.370764,1e-05,0.022846
HGDP01331,860,6,42659979,115932103,Chinese_4,She,37.89732534438593,118.87814985562832,China,Asia,0.651348,1e-05,1e-05,1e-05,0.048228,1e-05,0.300364,1e-05,1e-05
HGDP01331,860,7,3609712,67567429,Vietnamese_3,She,18.9849598365543,109.871095771463,China,Asia,0.547136,1e-05,0.036788,1e-05,1e-05,0.046795,0.350956,1e-05,0.018285
HGDP01331,860,7,67590850,146984783,Chinese_1,She,39.63778758397622,122.86757042856095,China,Asia,0.645597,1e-05,1e-05,1e-05,0.038315,0.071416,0.232811,0.011821,1e-05
HGDP01331,860,8,29802727,98945834,Chinese_4,She,33.9914025412504,116.704634571304,China,Asia,0.605865,1e-05,1e-05,0.075944,0.023675,1e-05,0.294466,1e-05,1e-05
HGDP01331,860,9,1355061,75201354,Vietnamese_2,She,16.697456569887052,107.36195356651974,Viet Nam,Asia,0.483892,1e-05,1e-05,1e-05,0.088218,0.031412,0.396429,1e-05,1e-05
HGDP01331,860,9,75206337,120088933,Chinese_4,She,37.87042776137801,120.8234574728236,China,Asia,0.54087,0.034973,0.003037,1e-05,1e-05,0.173675,0.205481,0.013898,0.028047
HGDP01332,861,1,1061166,50722989,Vietnamese_3,She,15.4106107200217,108.513982829682,Viet Nam,Asia,0.587498,1e-05,0.002235,0.003939,1e-05,1.4e-05,0.381502,0.024783,1e-05
HGDP01332,861,1,50757885,100050789,Chinese_4,She,31.9122462713356,116.890055884963,China,Asia,0.593159,1e-05,0.018184,1e-05,1e-05,0.081414,0.307194,1e-05,1e-05
HGDP01332,861,1,100051668,185344764,Chinese_2,She,38.897471014962846,121.05455447803286,China,Asia,0.684559,1e-05,0.006437,1e-05,0.061125,1e-05,0.247829,1e-05,1e-05
HGDP01332,861,1,185410975,230894365,Japan_1,She,37.304984239240326,136.72383060114242,Japan,Asia,0.715061,1e-05,1e-05,1e-05,1e-05,0.036997,0.247881,1e-05,1e-05
HGDP01332,861,2,12589208,50975185,Vietnamese_3,She,18.9195192323197,109.761611321383,China,Asia,0.575852,1e-05,1e-05,0.037517,1e-05,1e-05,0.358478,1e-05,0.028103
HGDP01332,861,2,50976485,103123301,Vietnamese_1,She,14.3424137168632,108.118796253419,Viet Nam,Asia,0.544807,1e-05,1e-05,1e-05,1e-05,0.044342,0.410791,1e-05,1e-05
HGDP01332,861,2,103176411,153872845,Chinese_3,She,39.66034434667162,124.7374821310424,"Korea, Democratic People's Republic of",Asia,0.675997,1e-05,0.078689,1e-05,1e-05,0.056154,0.189111,1e-05,1e-05
HGDP01332,861,2,153881453,205974111,Vietnamese_1,She,18.197700913968575,109.47520958866365,China,Asia,0.526814,1e-05,1e-05,1e-05,0.091373,1e-05,0.381753,1e-05,1e-05
HGDP01332,861,3,3846526,46150400,Chinese_4,She,35.9609950538728,115.292065916343,China,Asia,0.617645,1e-05,1e-05,1e-05,0.024386,1e-05,0.357909,1e-05,1e-05
HGDP01332,861,3,46310921,112066141,Chinese_1,She,39.252333075511146,119.02346398323306,China,Asia,0.672928,1e-05,1e-05,1e-05,0.02479,1e-05,0.280837,0.021395,1e-05
HGDP01332,861,3,112072833,169212367,Chinese_4,She,39.5488097508913,116.202052248347,China,Asia,0.667677,1e-05,1e-05,1e-05,1e-05,1e-05,0.332252,1e-05,1e-05
HGDP01332,861,4,18473310,122659704,Chinese_4,She,36.3132381424413,117.665181652,China,Asia,0.557541,1e-05,1e-05,1e-05,0.125955,0.000163,0.236207,0.070982,0.009122
HGDP01332,861,4,122744067,185788762,Chinese_1,She,38.10834605564979,124.71216067921938,"Korea, Democratic People's Republic of",Asia,0.649952,1e-05,1e-05,1e-05,1e-05,0.093757,0.234812,1e-05,0.021429
HGDP01332,861,5,123302367,175059713,Chinese_1,She,39.898055935214245,119.63960208544907,China,Asia,0.667547,0.039413,0.009128,1e-05,1e-05,1e-05,0.283863,1e-05,1e-05
HGDP01332,861,6,42659979,115932103,Chinese_4,She,38.897471014962846,121.05455447803286,China,Asia,0.578755,0.028236,0.004396,0.048406,0.017776,0.095885,0.226526,1e-05,1e-05
HGDP01332,861,7,3609712,67567429,Chinese_4,She,32.3148127183809,116.860369852552,China,Asia,0.592897,1e-05,0.033714,1e-05,0.066132,0.001833,0.305383,1e-05,1e-05
HGDP01332,861,7,67590850,146984783,Japan_4,She,37.304984239240326,136.72383060114242,Japan,Asia,0.749979,1e-05,0.015932,0.005612,1e-05,1e-05,0.228427,1e-05,1e-05
HGDP01332,861,8,29802727,98945834,Japan_1,She,37.304984239240326,136.72383060114242,Japan,Asia,0.727645,1e-05,1e-05,0.009406,1e-05,1e-05,0.262889,1e-05,1e-05
HGDP01332,861,9,1355061,75201354,Chinese_4,She,35.6704205201327,115.18958233136,China,Asia,0.611699,1e-05,1e-05,0.023231,0.009427,1e-05,0.355592,1e-05,1e-05
HGDP01332,861,9,75206337,120088933,Vietnamese_2,She,14.1784463536555,108.050091956506,Viet Nam,Asia,0.517218,1e-05,1e-05,1e-05,1e-05,0.025066,0.457655,1e-05,1e-05
